https://openactive.io/Gravel,rdfs:Class, "Gravel",RouteSurfaceType,,,,,,,,
https://openactive.io/Paved,rdfs:Class, "Paved",RouteSurfaceType,,,,,,,,
https://openactive.io/BareEarthOrBedrock,rdfs:Class, "Bare Earth or Bedrock",RouteSurfaceType,,,,,,,,
https://openactive.io/ShortVegetation,rdfs:Class, "Short Vegetation",RouteSurfaceType,,,,,,,,
https://openactive.io/RoughVegetationOrCrop,rdfs:Class, "Rough Vegetation or Crop",RouteSurfaceType,,,,,,,,
https://openactive.io/HardSurface(Stoney),rdfs:Class, "Hard Surface (Stoney)",RouteSurfaceType,,,,,,,,
https://openactive.io/HardSurface(Sealed),rdfs:Class, "Hard Surface (Sealed)",RouteSurfaceType,,,,,,,,
https://openactive.io/BoardwalkOrTimber,rdfs:Class, "Boardwalk or Timber",RouteSurfaceType,,,,,,,,
https://openactive.io/Bus,rdfs:Class,"Bus",TransportToRoutePointType,,,,,,,,
https://openactive.io/Rail,rdfs:Class,"Rail",TransportToRoutePointType,,,,,,,,
https://openactive.io/Bicycle,rdfs:Class,"Bicycle",TransportToRoutePointType,,,,,,,,
https://openactive.io/Road,rdfs:Class,"Road",TransportToRoutePointType,,,,,,,,
https://openactive.io/Foot,rdfs:Class,"Foot",TransportToRoutePointType,,,,,,,,
